age(year),Gender(M/F),Pre. Ob suture real pt(yes/no),baseline confidence real pt,post-OSCE confidence real pt,% increase confidence,basic interest for surgery,in-training TP socore,post-bock OSCE TP
34,F,yes,2.7,4,48,4,65,88
30,M,no,2.4,3.8,58,2,78,89
31,F,no,2.5,4.8,92,2.2,66,87
29,M,yes,2.6,4.6,77,2.4,67,92
30,M,no,2.2,3.8,73,2.1,78,90
28,F,yes,2.3,3.4,48,3.3,66,91
27,M,no,2.2,5,127,2.6,84,94
37,F,no,2.1,3.2,52,2,70,89
28,F,yes,2.5,3.4,36,3.4,74,88
29,M,no,2.6,4.8,85,3.5,70,87
30,F,yes,2.7,3.8,33,2.3,80,92
26,F,yes,2.1,4,90,3.7,68,93
32,M,no,2,3.4,70,2.3,69,86
30,F,yes,3.1,4.5,45,2.4,65,87
28,M,no,2.2,3.2,45,3.8,64,81
29,M,yes,2.8,3.6,28,2.7,69,90
31,F,no,2.9,3.7,28,2.5,70,87
27,M,no,3.1,4,29,4,79,86
28,M,yes,2.3,4.7,104,2.6,62,85
32,F,no,2.7,3.8,41,3.2,64,87
28,M,no,2.8,3.6,29,2,65,99
29,F,yes,2.9,4.8,66,3.3,67,94
39,M,yes,2.3,4.3,87,2.7,68,95
